,game_date,batter,pitcher,events,description,zone,des,balls,strikes,outs_when_up,pitch_number,inning,plate_x,plate_z
0,2021-05-17,545361,656529,walk,ball,13,Mike Trout walks.,3,1,1,5,1,-1.91,1.93
1,2021-05-17,545361,656529,,ball,13,Mike Trout walks.,2,1,1,4,1,-1.58,1.61
2,2021-05-17,545361,656529,,called_strike,3,Mike Trout walks.,2,0,1,3,1,0.52,3.09
3,2021-05-17,545361,656529,,ball,8,Mike Trout walks.,1,0,1,2,1,0.2,1.9
4,2021-05-17,545361,656529,,ball,11,Mike Trout walks.,0,0,1,1,1,-0.17,3.96
5,2021-05-16,545361,543135,strikeout,swinging_strike_blocked,13,Mike Trout strikes out swinging.,0,2,0,3,5,-0.22,0.74
6,2021-05-16,545361,543135,,foul,6,Mike Trout strikes out swinging.,0,1,0,2,5,0.56,2.49
7,2021-05-16,545361,543135,,called_strike,5,Mike Trout strikes out swinging.,0,0,0,1,5,-0.07,2.45
8,2021-05-16,545361,543135,walk,ball,14,Mike Trout walks.   Jose Rojas to 2nd.,3,0,2,4,2,0.99,1.15
9,2021-05-16,545361,543135,,ball,14,Mike Trout walks.   Jose Rojas to 2nd.,2,0,2,3,2,2.03,1.24
10,2021-05-16,545361,543135,,ball,14,Mike Trout walks.   Jose Rojas to 2nd.,1,0,2,2,2,1.29,2.51
11,2021-05-16,545361,543135,,ball,14,Mike Trout walks.   Jose Rojas to 2nd.,0,0,2,1,2,1.07,1.86
12,2021-05-16,545361,598264,single,hit_into_play,1,Mike Trout singles on a fly ball to center fielder Hunter Renfroe.,1,1,2,3,9,-0.4,2.89
13,2021-05-16,545361,598264,,called_strike,9,Mike Trout singles on a fly ball to center fielder Hunter Renfroe.,1,0,2,2,9,0.76,1.73
14,2021-05-16,545361,598264,,ball,12,Mike Trout singles on a fly ball to center fielder Hunter Renfroe.,0,0,2,1,9,1.11,3.66
15,2021-05-16,545361,543135,strikeout,swinging_strike,6,Mike Trout strikes out swinging.,2,2,1,5,1,0.68,2.2
16,2021-05-16,545361,657031,field_out,hit_into_play,8,Mike Trout lines out to left fielder J.  D. Martinez.,3,2,1,6,7,-0.11,1.58
17,2021-05-16,545361,543135,,ball,11,Mike Trout strikes out swinging.,1,2,1,4,1,-1.21,3.12
18,2021-05-16,545361,657031,,ball,12,Mike Trout lines out to left fielder J.  D. Martinez.,2,2,1,5,7,1.09,2.96
19,2021-05-16,545361,543135,,called_strike,6,Mike Trout strikes out swinging.,1,1,1,3,1,0.37,2.32
20,2021-05-16,545361,657031,,ball,12,Mike Trout lines out to left fielder J.  D. Martinez.,1,2,1,4,7,0.01,4.33
21,2021-05-16,545361,543135,,ball,3,Mike Trout strikes out swinging.,0,1,1,2,1,0.71,3.64
22,2021-05-16,545361,657031,,swinging_strike,13,Mike Trout lines out to left fielder J.  D. Martinez.,1,1,1,3,7,-0.34,0.95
23,2021-05-16,545361,543135,,swinging_strike,3,Mike Trout strikes out swinging.,0,0,1,1,1,0.28,3.35
24,2021-05-16,545361,657031,,swinging_strike,7,Mike Trout lines out to left fielder J.  D. Martinez.,1,0,1,2,7,-0.48,1.63
25,2021-05-16,545361,657031,,ball,13,Mike Trout lines out to left fielder J.  D. Martinez.,0,0,1,1,7,-1.52,2.11
26,2021-05-15,545361,527048,field_out,hit_into_play,4,Mike Trout lines out sharply to center fielder Alex Verdugo.,1,2,0,6,6,-0.53,2.49
27,2021-05-15,545361,527048,,foul,6,Mike Trout lines out sharply to center fielder Alex Verdugo.,1,2,0,5,6,0.38,2.42
28,2021-05-15,545361,527048,,foul,11,Mike Trout lines out sharply to center fielder Alex Verdugo.,1,2,0,4,6,-1.19,3.22
29,2021-05-15,545361,527048,,ball,13,Mike Trout lines out sharply to center fielder Alex Verdugo.,0,2,0,3,6,-1.6,2.4
30,2021-05-15,545361,527048,,foul,14,Mike Trout lines out sharply to center fielder Alex Verdugo.,0,1,0,2,6,0.88,2.44
31,2021-05-15,545361,527048,,called_strike,2,Mike Trout lines out sharply to center fielder Alex Verdugo.,0,0,0,1,6,-0.19,3.09
32,2021-05-15,545361,527048,walk,ball,13,Mike Trout walks.,3,2,2,6,3,-0.86,1.56
33,2021-05-15,545361,527048,,swinging_strike,3,Mike Trout walks.,3,1,2,5,3,0.5,3.23
34,2021-05-15,545361,527048,,ball,12,Mike Trout walks.,2,1,2,4,3,0.97,2.87
35,2021-05-15,545361,527048,,ball,1,Mike Trout walks.,1,1,2,3,3,-0.5,3.5
36,2021-05-15,545361,527048,,called_strike,3,Mike Trout walks.,1,0,2,2,3,0.83,3.13
37,2021-05-15,545361,527048,,ball,11,Mike Trout walks.,0,0,2,1,3,-1.08,3.54
38,2021-05-15,545361,527048,walk,ball,13,Mike Trout walks.,3,2,1,6,1,-1.36,1.49
39,2021-05-15,545361,527048,,foul,13,Mike Trout walks.,3,1,1,5,1,-0.86,1.48
40,2021-05-15,545361,527048,,ball,11,Mike Trout walks.,2,1,1,4,1,-1.14,2.68
41,2021-05-15,545361,527048,,foul,3,Mike Trout walks.,2,0,1,3,1,0.29,3.53
42,2021-05-15,545361,527048,,ball,2,Mike Trout walks.,1,0,1,2,1,-0.09,3.54
43,2021-05-15,545361,650382,field_out,hit_into_play,5,Mike Trout pops out to first baseman Bobby Dalbec in foul territory.,1,0,1,2,8,0.13,2.71
44,2021-05-15,545361,527048,,ball,12,Mike Trout walks.,0,0,1,1,1,0.27,3.71
45,2021-05-15,545361,650382,,ball,13,Mike Trout pops out to first baseman Bobby Dalbec in foul territory.,0,0,1,1,8,-1.33,1.51
46,2021-05-14,545361,601713,field_out,hit_into_play,3,Mike Trout flies out to right fielder Hunter Renfroe.,3,2,2,6,6,0.32,3.35
47,2021-05-14,545361,601713,,ball,12,Mike Trout flies out to right fielder Hunter Renfroe.,2,2,2,5,6,1.32,2.76
48,2021-05-14,545361,601713,,called_strike,2,Mike Trout flies out to right fielder Hunter Renfroe.,2,1,2,4,6,-0.21,3.31
49,2021-05-14,545361,601713,,ball,11,Mike Trout flies out to right fielder Hunter Renfroe.,1,1,2,3,6,-0.44,4.46
50,2021-05-14,545361,601713,,ball,14,Mike Trout flies out to right fielder Hunter Renfroe.,0,1,2,2,6,1.37,1.65
51,2021-05-14,545361,601713,,swinging_strike,4,Mike Trout flies out to right fielder Hunter Renfroe.,0,0,2,1,6,-0.57,2.81
52,2021-05-14,545361,601713,field_out,hit_into_play,14,"Mike Trout grounds out, shortstop Xander Bogaerts to first baseman Bobby Dalbec.",1,2,0,5,4,0.84,1.1
53,2021-05-14,545361,601713,,foul,5,"Mike Trout grounds out, shortstop Xander Bogaerts to first baseman Bobby Dalbec.",1,2,0,4,4,-0.02,2.37
54,2021-05-14,545361,601713,,foul,8,"Mike Trout grounds out, shortstop Xander Bogaerts to first baseman Bobby Dalbec.",1,1,0,3,4,-0.03,1.9
55,2021-05-14,545361,601713,,ball,11,"Mike Trout grounds out, shortstop Xander Bogaerts to first baseman Bobby Dalbec.",0,1,0,2,4,-0.63,4.43
56,2021-05-14,545361,601713,,foul_tip,4,"Mike Trout grounds out, shortstop Xander Bogaerts to first baseman Bobby Dalbec.",0,0,0,1,4,-0.7,2.84
57,2021-05-14,545361,493603,strikeout,called_strike,14,Mike Trout called out on strikes.,3,2,2,7,8,0.96,2.48
58,2021-05-14,545361,493603,,foul,9,Mike Trout called out on strikes.,3,2,2,6,8,0.55,1.72
59,2021-05-14,545361,493603,,called_strike,8,Mike Trout called out on strikes.,3,1,2,5,8,-0.01,1.88
60,2021-05-14,545361,493603,,ball,14,Mike Trout called out on strikes.,2,1,2,4,8,1.29,2.21
61,2021-05-14,545361,493603,,ball,14,Mike Trout called out on strikes.,1,1,2,3,8,1.99,2.17
62,2021-05-14,545361,601713,strikeout,called_strike,2,Mike Trout called out on strikes.,1,2,1,4,1,0.22,3.26
63,2021-05-14,545361,493603,,ball,12,Mike Trout called out on strikes.,0,1,2,2,8,1.86,3.1
64,2021-05-14,545361,493603,,swinging_strike,2,Mike Trout called out on strikes.,0,0,2,1,8,0.2,3.01
65,2021-05-14,545361,601713,,ball,11,Mike Trout called out on strikes.,0,2,1,3,1,-0.06,3.9
66,2021-05-14,545361,601713,,swinging_strike,14,Mike Trout called out on strikes.,0,1,1,2,1,0.45,1.33
67,2021-05-14,545361,601713,,called_strike,2,Mike Trout called out on strikes.,0,0,1,1,1,-0.15,3.36
68,2021-05-11,545361,621121,walk,ball,14,Mike Trout walks.   Shohei Ohtani to 2nd.,3,1,0,5,7,1.51,1.84
69,2021-05-11,545361,621121,,swinging_strike,9,Mike Trout walks.   Shohei Ohtani to 2nd.,3,0,0,4,7,0.64,2.09
70,2021-05-11,545361,621121,,ball,6,Mike Trout walks.   Shohei Ohtani to 2nd.,2,0,0,3,7,0.78,2.63
71,2021-05-11,545361,621121,,ball,14,Mike Trout walks.   Shohei Ohtani to 2nd.,1,0,0,2,7,1.08,2.27
72,2021-05-11,545361,621121,,ball,12,Mike Trout walks.   Shohei Ohtani to 2nd.,0,0,0,1,7,1.21,3.26
73,2021-05-11,545361,621121,field_out,hit_into_play,6,Mike Trout grounds out to first baseman Yuli Gurriel.,2,0,1,3,4,0.47,2.58
74,2021-05-11,545361,621121,,ball,14,Mike Trout grounds out to first baseman Yuli Gurriel.,1,0,1,2,4,2.35,2.01
75,2021-05-11,545361,621121,,ball,14,Mike Trout grounds out to first baseman Yuli Gurriel.,0,0,1,1,4,1.1,1.27
76,2021-05-11,545361,621121,strikeout,swinging_strike_blocked,14,Mike Trout strikes out swinging.,0,2,2,3,1,0.62,0.38
77,2021-05-11,545361,519151,field_out,hit_into_play,2,Mike Trout flies out sharply to center fielder Myles Straw.,1,2,2,4,9,0.25,3.0
78,2021-05-11,545361,519151,,foul,8,Mike Trout flies out sharply to center fielder Myles Straw.,1,1,2,3,9,0.22,1.79
79,2021-05-11,545361,621121,,swinging_strike,14,Mike Trout strikes out swinging.,0,1,2,2,1,1.36,1.79
80,2021-05-11,545361,621121,,called_strike,6,Mike Trout strikes out swinging.,0,0,2,1,1,0.64,2.6
81,2021-05-11,545361,519151,,ball,14,Mike Trout flies out sharply to center fielder Myles Straw.,0,1,2,2,9,2.16,0.77
82,2021-05-11,545361,519151,,called_strike,9,Mike Trout flies out sharply to center fielder Myles Straw.,0,0,2,1,9,0.36,2.25
83,2021-05-10,545361,677651,field_out,hit_into_play,1,Mike Trout pops out to second baseman Jose Altuve.,2,2,0,7,6,-0.48,3.07
84,2021-05-10,545361,677651,,foul,5,Mike Trout pops out to second baseman Jose Altuve.,2,2,0,6,6,0.19,2.27
85,2021-05-10,545361,677651,,ball,14,Mike Trout pops out to second baseman Jose Altuve.,1,2,0,5,6,1.67,1.37
86,2021-05-10,545361,677651,,foul,5,Mike Trout pops out to second baseman Jose Altuve.,1,2,0,4,6,0.03,2.46
87,2021-05-10,545361,677651,,foul,4,Mike Trout pops out to second baseman Jose Altuve.,1,1,0,3,6,-0.78,2.45
88,2021-05-10,545361,677651,,ball,11,Mike Trout pops out to second baseman Jose Altuve.,0,1,0,2,6,-1.04,3.81
89,2021-05-10,545361,677651,,foul,14,Mike Trout pops out to second baseman Jose Altuve.,0,0,0,1,6,0.78,1.41
90,2021-05-10,545361,677651,walk,ball,13,Mike Trout walks.,3,2,0,6,4,-0.76,1.12
91,2021-05-10,545361,677651,,called_strike,6,Mike Trout walks.,3,1,0,5,4,0.57,2.52
92,2021-05-10,545361,677651,,ball,14,Mike Trout walks.,2,1,0,4,4,0.61,1.45
93,2021-05-10,545361,677651,,ball,12,Mike Trout walks.,1,1,0,3,4,0.12,3.98
94,2021-05-10,545361,677651,,called_strike,1,Mike Trout walks.,1,0,0,2,4,-0.29,3.01
95,2021-05-10,545361,677651,,ball,14,Mike Trout walks.,0,0,0,1,4,1.15,1.62
96,2021-05-10,545361,677651,field_out,hit_into_play,9,"Mike Trout grounds out, second baseman Jose Altuve to first baseman Yuli Gurriel.",1,2,2,4,1,0.28,1.51
97,2021-05-10,545361,592288,strikeout,called_strike,2,Mike Trout called out on strikes.,0,2,0,3,9,-0.21,3.39
98,2021-05-10,545361,592288,,called_strike,2,Mike Trout called out on strikes.,0,1,0,2,9,0.14,3.43
99,2021-05-10,545361,677651,,ball,12,"Mike Trout grounds out, second baseman Jose Altuve to first baseman Yuli Gurriel.",0,2,2,3,1,1.1,3.41
100,2021-05-10,545361,548384,walk,ball,12,Mike Trout walks.,3,2,0,6,7,0.87,3.79
101,2021-05-10,545361,677651,,foul,8,"Mike Trout grounds out, second baseman Jose Altuve to first baseman Yuli Gurriel.",0,1,2,2,1,-0.25,1.77
102,2021-05-10,545361,548384,,ball,2,Mike Trout walks.,2,2,0,5,7,-0.23,3.59
103,2021-05-10,545361,592288,,called_strike,8,Mike Trout called out on strikes.,0,0,0,1,9,-0.07,2.09
104,2021-05-10,545361,677651,,called_strike,8,"Mike Trout grounds out, second baseman Jose Altuve to first baseman Yuli Gurriel.",0,0,2,1,1,0.27,2.13
105,2021-05-10,545361,548384,,foul,2,Mike Trout walks.,2,1,0,4,7,0.15,3.05
106,2021-05-10,545361,548384,,called_strike,3,Mike Trout walks.,2,0,0,3,7,0.33,3.37
107,2021-05-10,545361,548384,,ball,13,Mike Trout walks.,1,0,0,2,7,-1.49,2.29
108,2021-05-10,545361,548384,,ball,11,Mike Trout walks.,0,0,0,1,7,-1.32,2.88
109,2021-05-09,545361,545333,strikeout,swinging_strike,2,Mike Trout strikes out swinging.,3,2,0,6,6,-0.19,3.25
110,2021-05-09,545361,545333,,swinging_strike,3,Mike Trout strikes out swinging.,3,1,0,5,6,0.35,3.38
111,2021-05-09,545361,545333,,ball,12,Mike Trout strikes out swinging.,2,1,0,4,6,0.28,3.99
112,2021-05-09,545361,545333,,swinging_strike,2,Mike Trout strikes out swinging.,2,0,0,3,6,0.11,3.49
113,2021-05-09,545361,545333,,ball,14,Mike Trout strikes out swinging.,1,0,0,2,6,1.01,2.6
114,2021-05-09,545361,545333,,ball,12,Mike Trout strikes out swinging.,0,0,0,1,6,0.14,4.13
115,2021-05-09,545361,545333,walk,ball,14,Mike Trout walks.   David Fletcher to 3rd.    Shohei Ohtani to 2nd.,3,1,2,5,3,1.03,2.34
116,2021-05-09,545361,545333,,ball,14,Mike Trout walks.   David Fletcher to 3rd.    Shohei Ohtani to 2nd.,2,1,2,4,3,0.86,1.06
117,2021-05-09,545361,545333,,ball,11,Mike Trout walks.   David Fletcher to 3rd.    Shohei Ohtani to 2nd.,1,1,2,3,3,-0.42,4.67
118,2021-05-09,545361,545333,,ball,11,Mike Trout walks.   David Fletcher to 3rd.    Shohei Ohtani to 2nd.,0,1,2,2,3,-1.3,5.36
119,2021-05-09,545361,545333,,foul,8,Mike Trout walks.   David Fletcher to 3rd.    Shohei Ohtani to 2nd.,0,0,2,1,3,-0.12,1.81
120,2021-05-09,545361,445276,strikeout,swinging_strike,6,Mike Trout strikes out swinging.,2,2,1,6,8,0.72,2.66
121,2021-05-09,545361,445276,,ball,14,Mike Trout strikes out swinging.,1,2,1,5,8,2.17,2.01
122,2021-05-09,545361,445276,,foul,3,Mike Trout strikes out swinging.,1,2,1,4,8,0.51,3.36
123,2021-05-09,545361,445276,,called_strike,8,Mike Trout strikes out swinging.,1,1,1,3,8,0.23,2.07
124,2021-05-09,545361,545333,field_out,hit_into_play,14,"Mike Trout grounds out, shortstop Corey Seager to first baseman Max Muncy.   Shohei Ohtani to 2nd.",2,1,1,4,1,0.89,1.18
125,2021-05-09,545361,445276,,ball,12,Mike Trout strikes out swinging.,0,1,1,2,8,1.87,2.84
126,2021-05-09,545361,545333,,ball,14,"Mike Trout grounds out, shortstop Corey Seager to first baseman Max Muncy.   Shohei Ohtani to 2nd.",1,1,1,3,1,1.02,1.28
127,2021-05-09,545361,545333,,called_strike,3,"Mike Trout grounds out, shortstop Corey Seager to first baseman Max Muncy.   Shohei Ohtani to 2nd.",1,0,1,2,1,0.8,3.17
128,2021-05-09,545361,445276,,swinging_strike,3,Mike Trout strikes out swinging.,0,0,1,1,8,0.41,3.0
129,2021-05-09,545361,545333,,ball,3,"Mike Trout grounds out, shortstop Corey Seager to first baseman Max Muncy.   Shohei Ohtani to 2nd.",0,0,1,1,1,0.53,3.57
130,2021-05-08,545361,477132,single,hit_into_play,11,Mike Trout singles on a fly ball to right fielder Mookie Betts.   David Fletcher to 2nd.,2,1,1,4,4,-0.94,2.79
131,2021-05-08,545361,477132,,blocked_ball,14,Mike Trout singles on a fly ball to right fielder Mookie Betts.   David Fletcher to 2nd.,1,1,1,3,4,0.34,0.91
132,2021-05-08,545361,477132,,foul,7,Mike Trout singles on a fly ball to right fielder Mookie Betts.   David Fletcher to 2nd.,1,0,1,2,4,-0.48,2.11
133,2021-05-08,545361,477132,,ball,12,Mike Trout singles on a fly ball to right fielder Mookie Betts.   David Fletcher to 2nd.,0,0,1,1,4,1.07,4.02
134,2021-05-08,545361,477132,strikeout,called_strike,4,Mike Trout called out on strikes.,2,2,2,6,1,-0.47,2.96
135,2021-05-08,545361,477132,,foul,5,Mike Trout called out on strikes.,2,2,2,5,1,-0.12,2.75
136,2021-05-08,545361,477132,,ball,13,Mike Trout called out on strikes.,1,2,2,4,1,-0.26,0.87
137,2021-05-08,545361,477132,,foul,7,Mike Trout called out on strikes.,1,1,2,3,1,-0.3,2.08
138,2021-05-08,545361,477132,,foul,1,Mike Trout called out on strikes.,1,0,2,2,1,-0.8,2.93
139,2021-05-08,545361,477132,,ball,11,Mike Trout called out on strikes.,0,0,2,1,1,-0.2,4.62
140,2021-05-07,545361,628711,single,hit_into_play,2,Mike Trout singles on a sharp ground ball to left fielder AJ Pollock.   Shohei Ohtani to 3rd.,1,2,1,4,5,-0.08,3.24
141,2021-05-07,545361,628711,,blocked_ball,13,Mike Trout singles on a sharp ground ball to left fielder AJ Pollock.   Shohei Ohtani to 3rd.,0,2,1,3,5,-0.33,0.96
142,2021-05-07,545361,628711,,called_strike,1,Mike Trout singles on a sharp ground ball to left fielder AJ Pollock.   Shohei Ohtani to 3rd.,0,1,1,2,5,-0.52,3.12
143,2021-05-07,545361,628711,,foul,8,Mike Trout singles on a sharp ground ball to left fielder AJ Pollock.   Shohei Ohtani to 3rd.,0,0,1,1,5,-0.1,2.06
144,2021-05-07,545361,628711,field_out,hit_into_play,1,"Mike Trout grounds out softly, pitcher Julio Urias to first baseman Max Muncy.",0,1,0,2,3,-0.5,3.31
145,2021-05-07,545361,628711,,called_strike,8,"Mike Trout grounds out softly, pitcher Julio Urias to first baseman Max Muncy.",0,0,0,1,3,0.17,1.92
146,2021-05-07,545361,523260,triple,hit_into_play,14,Mike Trout triples (1) on a line drive to left fielder AJ Pollock.   Shohei Ohtani scores.,3,2,2,6,6,0.12,1.32
147,2021-05-07,545361,523260,,called_strike,9,Mike Trout triples (1) on a line drive to left fielder AJ Pollock.   Shohei Ohtani scores.,3,1,2,5,6,0.51,1.85
148,2021-05-07,545361,523260,,ball,13,Mike Trout triples (1) on a line drive to left fielder AJ Pollock.   Shohei Ohtani scores.,2,1,2,4,6,-0.93,1.82
149,2021-05-07,545361,523260,,ball,9,Mike Trout triples (1) on a line drive to left fielder AJ Pollock.   Shohei Ohtani scores.,1,1,2,3,6,0.63,1.64
150,2021-05-07,545361,523260,,foul,4,Mike Trout triples (1) on a line drive to left fielder AJ Pollock.   Shohei Ohtani scores.,1,0,2,2,6,-0.7,2.57
151,2021-05-07,545361,523260,,ball,11,Mike Trout triples (1) on a line drive to left fielder AJ Pollock.   Shohei Ohtani scores.,0,0,2,1,6,-1.87,3.2
152,2021-05-07,545361,628711,field_out,hit_into_play,2,Mike Trout pops out to second baseman Gavin Lux.,2,1,2,4,1,-0.03,3.04
153,2021-05-07,545361,628711,,foul_tip,1,Mike Trout pops out to second baseman Gavin Lux.,2,0,2,3,1,-0.34,2.93
154,2021-05-07,545361,628711,,ball,11,Mike Trout pops out to second baseman Gavin Lux.,1,0,2,2,1,-0.25,3.96
155,2021-05-07,545361,628711,,ball,11,Mike Trout pops out to second baseman Gavin Lux.,0,0,2,1,1,-0.26,3.78
156,2021-05-06,545361,676596,strikeout,swinging_strike,14,Mike Trout strikes out swinging.,1,2,1,4,6,1.44,1.48
