,game_date,batter,pitcher,events,description,zone,des,balls,strikes,outs_when_up,pitch_number,inning,plate_x,plate_z
157,2021-05-06,545361,676596,,ball,12,Mike Trout strikes out swinging.,0,2,1,3,6,1.29,2.52
158,2021-05-06,545361,676596,,called_strike,14,Mike Trout strikes out swinging.,0,1,1,2,6,1.02,2.32
159,2021-05-06,545361,676596,,foul,6,Mike Trout strikes out swinging.,0,0,1,1,6,0.34,2.39
160,2021-05-06,545361,519326,strikeout,called_strike,3,Mike Trout called out on strikes.,3,2,2,8,8,0.47,3.41
161,2021-05-06,545361,519326,,foul,6,Mike Trout called out on strikes.,3,2,2,7,8,0.46,2.85
162,2021-05-06,545361,519326,,foul,9,Mike Trout called out on strikes.,3,2,2,6,8,0.79,2.03
163,2021-05-06,545361,519326,,blocked_ball,14,Mike Trout called out on strikes.,2,2,2,5,8,1.06,0.22
164,2021-05-06,545361,519326,,called_strike,14,Mike Trout called out on strikes.,2,1,2,4,8,0.97,1.6
165,2021-05-06,545361,676596,field_out,hit_into_play,14,"Mike Trout grounds out, third baseman Joey Wendle to first baseman Yandy Diaz.",1,1,2,3,3,0.89,1.68
166,2021-05-06,545361,519326,,swinging_strike,4,Mike Trout called out on strikes.,2,0,2,3,8,-0.63,2.84
167,2021-05-06,545361,676596,,ball,12,"Mike Trout grounds out, third baseman Joey Wendle to first baseman Yandy Diaz.",0,1,2,2,3,0.34,4.16
168,2021-05-06,545361,519326,,ball,12,Mike Trout called out on strikes.,1,0,2,2,8,1.19,2.64
169,2021-05-06,545361,676596,,called_strike,6,"Mike Trout grounds out, third baseman Joey Wendle to first baseman Yandy Diaz.",0,0,2,1,3,0.41,2.7
170,2021-05-06,545361,519326,,ball,14,Mike Trout called out on strikes.,0,0,2,1,8,1.08,1.03
171,2021-05-06,545361,543521,strikeout,swinging_strike_blocked,14,Mike Trout strikes out swinging.,0,2,2,3,1,1.35,0.63
172,2021-05-06,545361,543521,,called_strike,3,Mike Trout strikes out swinging.,0,1,2,2,1,0.36,3.12
173,2021-05-06,545361,543521,,called_strike,7,Mike Trout strikes out swinging.,0,0,2,1,1,-0.59,2.1
174,2021-05-05,545361,642232,hit_by_pitch,hit_by_pitch,11,Mike Trout hit by pitch.,1,2,1,4,5,-1.64,3.61
175,2021-05-05,545361,642232,,swinging_strike,7,Mike Trout hit by pitch.,1,1,1,3,5,-0.54,1.84
176,2021-05-05,545361,642232,,called_strike,6,Mike Trout hit by pitch.,1,0,1,2,5,0.31,2.84
177,2021-05-05,545361,642232,,ball,11,Mike Trout hit by pitch.,0,0,1,1,5,-0.85,2.75
178,2021-05-05,545361,657044,strikeout,swinging_strike,14,Mike Trout strikes out swinging.,2,2,2,6,7,0.96,2.29
179,2021-05-05,545361,657044,,ball,12,Mike Trout strikes out swinging.,1,2,2,5,7,1.19,3.46
180,2021-05-05,545361,657044,,ball,12,Mike Trout strikes out swinging.,0,2,2,4,7,2.13,2.74
181,2021-05-05,545361,657044,,foul,2,Mike Trout strikes out swinging.,0,2,2,3,7,0.02,2.9
182,2021-05-05,545361,657044,,called_strike,5,Mike Trout strikes out swinging.,0,1,2,2,7,0.27,2.52
183,2021-05-05,545361,657044,,called_strike,5,Mike Trout strikes out swinging.,0,0,2,1,7,0.24,2.71
184,2021-05-05,545361,552640,field_out,hit_into_play,8,Mike Trout lines out sharply to center fielder Kevin Kiermaier.,1,0,2,2,1,-0.07,1.67
185,2021-05-05,545361,552640,,ball,13,Mike Trout lines out sharply to center fielder Kevin Kiermaier.,0,0,2,1,1,-1.1,2.49
186,2021-05-04,545361,663556,strikeout,swinging_strike,7,Mike Trout strikes out swinging.,2,2,0,5,4,-0.46,1.71
187,2021-05-04,545361,663556,,ball,11,Mike Trout strikes out swinging.,1,2,0,4,4,-0.97,2.93
188,2021-05-04,545361,663556,,ball,13,Mike Trout strikes out swinging.,0,2,0,3,4,-1.38,0.73
189,2021-05-04,545361,663556,,foul,2,Mike Trout strikes out swinging.,0,1,0,2,4,0.16,3.02
190,2021-05-04,545361,663556,,called_strike,2,Mike Trout strikes out swinging.,0,0,0,1,4,0.11,2.99
191,2021-05-04,545361,672715,home_run,hit_into_play,5,Mike Trout homers (8) on a fly ball to left field.,2,2,1,5,6,0.02,2.72
192,2021-05-04,545361,672715,,called_strike,6,Mike Trout homers (8) on a fly ball to left field.,2,1,1,4,6,0.29,2.37
193,2021-05-04,545361,672715,,foul,8,Mike Trout homers (8) on a fly ball to left field.,2,0,1,3,6,-0.24,2.05
194,2021-05-04,545361,672715,,ball,14,Mike Trout homers (8) on a fly ball to left field.,1,0,1,2,6,0.88,1.79
195,2021-05-04,545361,672715,,ball,13,Mike Trout homers (8) on a fly ball to left field.,0,0,1,1,6,-1.27,2.58
196,2021-05-04,545361,663556,walk,ball,13,Mike Trout walks.,3,1,1,5,1,-0.34,0.84
197,2021-05-04,545361,663556,,blocked_ball,13,Mike Trout walks.,2,1,1,4,1,-0.51,0.7
198,2021-05-04,545361,663556,,blocked_ball,14,Mike Trout walks.,1,1,1,3,1,1.0,0.1
199,2021-05-04,545361,663556,,called_strike,13,Mike Trout walks.,1,0,1,2,1,-0.86,2.18
200,2021-05-04,545361,642003,strikeout,called_strike,1,Mike Trout called out on strikes.,0,2,0,3,8,-0.34,3.19
201,2021-05-04,545361,663556,,ball,12,Mike Trout walks.,0,0,1,1,1,0.95,4.85
202,2021-05-04,545361,642003,,foul,5,Mike Trout called out on strikes.,0,1,0,2,8,-0.07,2.43
203,2021-05-04,545361,642003,,called_strike,5,Mike Trout called out on strikes.,0,0,0,1,8,-0.18,2.87
204,2021-05-03,545361,607192,strikeout,swinging_strike,3,Mike Trout strikes out swinging.,2,2,0,5,6,0.32,3.37
205,2021-05-03,545361,607192,,ball,3,Mike Trout strikes out swinging.,1,2,0,4,6,0.76,2.94
206,2021-05-03,545361,607192,,called_strike,14,Mike Trout strikes out swinging.,1,1,0,3,6,0.84,2.26
207,2021-05-03,545361,607192,,called_strike,1,Mike Trout strikes out swinging.,1,0,0,2,6,-0.3,3.18
208,2021-05-03,545361,607192,,ball,12,Mike Trout strikes out swinging.,0,0,0,1,6,0.48,4.57
209,2021-05-03,545361,607192,strikeout,swinging_strike,14,Mike Trout strikes out swinging.,1,2,2,4,3,0.84,1.53
210,2021-05-03,545361,607192,,blocked_ball,14,Mike Trout strikes out swinging.,0,2,2,3,3,1.04,-3.37
211,2021-05-03,545361,607192,,swinging_strike,6,Mike Trout strikes out swinging.,0,1,2,2,3,0.77,2.87
212,2021-05-03,545361,607192,,called_strike,5,Mike Trout strikes out swinging.,0,0,2,1,3,0.22,2.9
213,2021-05-03,545361,605488,single,hit_into_play,9,Mike Trout singles on a line drive to left fielder Brett Phillips.,1,1,2,3,8,0.68,2.17
214,2021-05-03,545361,605488,,ball,1,Mike Trout singles on a line drive to left fielder Brett Phillips.,0,1,2,2,8,-0.33,3.38
215,2021-05-03,545361,605488,,called_strike,8,Mike Trout singles on a line drive to left fielder Brett Phillips.,0,0,2,1,8,-0.01,1.73
216,2021-05-03,545361,607192,walk,ball,11,Mike Trout walks.,3,2,2,6,1,-0.85,3.6
217,2021-05-03,545361,607192,,swinging_strike,6,Mike Trout walks.,3,1,2,5,1,0.31,2.58
218,2021-05-03,545361,607192,,ball,14,Mike Trout walks.,2,1,2,4,1,1.77,0.6
219,2021-05-03,545361,607192,,ball,14,Mike Trout walks.,1,1,2,3,1,0.11,0.76
220,2021-05-03,545361,607192,,swinging_strike,1,Mike Trout walks.,1,0,2,2,1,-0.39,3.13
221,2021-05-03,545361,607192,,ball,14,Mike Trout walks.,0,0,1,1,1,0.19,1.1
222,2021-05-02,545361,656954,field_out,hit_into_play,5,"Mike Trout grounds out sharply, shortstop J.  P. Crawford to first baseman Ty France.",3,2,2,7,5,0.03,2.23
223,2021-05-02,545361,656954,,ball,13,"Mike Trout grounds out sharply, shortstop J.  P. Crawford to first baseman Ty France.",2,2,2,6,5,-1.32,1.05
224,2021-05-02,545361,656954,,ball,12,"Mike Trout grounds out sharply, shortstop J.  P. Crawford to first baseman Ty France.",1,2,2,5,5,1.0,5.41
225,2021-05-02,545361,656954,,foul,6,"Mike Trout grounds out sharply, shortstop J.  P. Crawford to first baseman Ty France.",1,2,2,4,5,0.44,2.22
226,2021-05-02,545361,656954,,foul,6,"Mike Trout grounds out sharply, shortstop J.  P. Crawford to first baseman Ty France.",1,1,2,3,5,0.48,2.3
227,2021-05-02,545361,656954,,ball,12,"Mike Trout grounds out sharply, shortstop J.  P. Crawford to first baseman Ty France.",0,1,2,2,5,0.91,2.75
228,2021-05-02,545361,656954,,swinging_strike,14,"Mike Trout grounds out sharply, shortstop J.  P. Crawford to first baseman Ty France.",0,0,2,1,5,0.13,1.25
229,2021-05-02,545361,656954,walk,ball,12,Mike Trout walks.   Shohei Ohtani to 2nd.,3,1,0,5,3,0.54,3.95
230,2021-05-02,545361,656954,,ball,14,Mike Trout walks.   Shohei Ohtani to 2nd.,2,1,0,4,3,1.4,2.01
231,2021-05-02,545361,656954,,ball,12,Mike Trout walks.   Shohei Ohtani to 2nd.,1,1,0,3,3,0.35,4.6
232,2021-05-02,545361,656954,,ball,14,Mike Trout walks.   Shohei Ohtani to 2nd.,0,1,0,2,3,1.29,2.12
233,2021-05-02,545361,656954,,called_strike,14,Mike Trout walks.   Shohei Ohtani to 2nd.,0,0,0,1,3,0.92,2.15
234,2021-05-02,545361,656954,field_out,hit_into_play,6,"Mike Trout grounds out, third baseman Kyle Seager to first baseman Ty France.",3,2,1,6,1,0.71,2.62
235,2021-05-02,545361,656954,,foul,3,"Mike Trout grounds out, third baseman Kyle Seager to first baseman Ty France.",3,1,1,5,1,0.59,3.06
236,2021-05-02,545361,656954,,ball,3,"Mike Trout grounds out, third baseman Kyle Seager to first baseman Ty France.",2,1,1,4,1,0.42,3.42
237,2021-05-02,545361,656954,,ball,11,"Mike Trout grounds out, third baseman Kyle Seager to first baseman Ty France.",1,1,1,3,1,-0.15,3.97
238,2021-05-02,545361,656954,,foul,8,"Mike Trout grounds out, third baseman Kyle Seager to first baseman Ty France.",1,0,1,2,1,-0.08,2.02
239,2021-05-02,545361,656954,,ball,11,"Mike Trout grounds out, third baseman Kyle Seager to first baseman Ty France.",0,0,1,1,1,-0.97,2.96
240,2021-05-02,545361,608665,field_out,hit_into_play,13,Mike Trout grounds out softly to first baseman Ty France.,2,1,0,4,8,-1.04,2.32
241,2021-05-02,545361,608665,,ball,14,Mike Trout grounds out softly to first baseman Ty France.,1,1,0,3,8,0.86,1.58
242,2021-05-02,545361,608665,,ball,14,Mike Trout grounds out softly to first baseman Ty France.,0,1,0,2,8,0.1,-0.04
243,2021-05-02,545361,608665,,called_strike,5,Mike Trout grounds out softly to first baseman Ty France.,0,0,0,1,8,-0.17,2.65
244,2021-05-01,545361,667498,strikeout,called_strike,7,Mike Trout called out on strikes.   David Fletcher to 3rd.  David Fletcher steals (1) 2nd base.   David Fletcher to 3rd.  Throwing error by catcher Tom Murphy.,3,2,1,7,4,-0.51,1.79
245,2021-05-01,545361,667498,,foul,14,Mike Trout called out on strikes.   David Fletcher to 3rd.  David Fletcher steals (1) 2nd base.   David Fletcher to 3rd.  Throwing error by catcher Tom Murphy.,3,2,1,6,4,1.06,1.91
246,2021-05-01,545361,667498,,ball,12,Mike Trout called out on strikes.   David Fletcher to 3rd.  David Fletcher steals (1) 2nd base.   David Fletcher to 3rd.  Throwing error by catcher Tom Murphy.,2,2,1,5,4,0.88,3.31
247,2021-05-01,545361,667498,,foul,8,Mike Trout called out on strikes.   David Fletcher to 3rd.  David Fletcher steals (1) 2nd base.   David Fletcher to 3rd.  Throwing error by catcher Tom Murphy.,2,1,1,4,4,0.06,1.62
248,2021-05-01,545361,664714,home_run,hit_into_play,2,Mike Trout homers (7) on a fly ball to center field.   Shohei Ohtani scores.,2,2,1,5,1,-0.01,2.99
249,2021-05-01,545361,667498,,swinging_strike,14,Mike Trout called out on strikes.   David Fletcher to 3rd.  David Fletcher steals (1) 2nd base.   David Fletcher to 3rd.  Throwing error by catcher Tom Murphy.,2,0,1,3,4,0.91,1.53
250,2021-05-01,545361,667498,,ball,1,Mike Trout called out on strikes.   David Fletcher to 3rd.  David Fletcher steals (1) 2nd base.   David Fletcher to 3rd.  Throwing error by catcher Tom Murphy.,1,0,1,2,4,-0.54,3.46
251,2021-05-01,545361,664714,,ball,14,Mike Trout homers (7) on a fly ball to center field.   Shohei Ohtani scores.,1,2,1,4,1,1.06,1.33
252,2021-05-01,545361,664714,,called_strike,5,Mike Trout homers (7) on a fly ball to center field.   Shohei Ohtani scores.,1,1,1,3,1,-0.2,2.83
253,2021-05-01,545361,667498,,ball,14,Mike Trout called out on strikes.   David Fletcher to 3rd.  David Fletcher steals (1) 2nd base.   David Fletcher to 3rd.  Throwing error by catcher Tom Murphy.,0,0,1,1,4,1.02,0.71
254,2021-05-01,545361,664714,,ball,11,Mike Trout homers (7) on a fly ball to center field.   Shohei Ohtani scores.,0,1,1,2,1,-0.56,4.4
255,2021-05-01,545361,664714,,foul,8,Mike Trout homers (7) on a fly ball to center field.   Shohei Ohtani scores.,0,0,1,1,1,0.19,1.99
256,2021-05-01,545361,593619,field_out,hit_into_play,5,"Mike Trout grounds out sharply, third baseman Dylan Moore to first baseman Ty France.",0,1,1,2,9,-0.06,2.2
257,2021-05-01,545361,593619,,called_strike,7,"Mike Trout grounds out sharply, third baseman Dylan Moore to first baseman Ty France.",0,0,1,1,9,-0.38,1.97
258,2021-05-01,545361,641871,single,hit_into_play,6,Mike Trout singles on a sharp line drive to right fielder Mitch Haniger.,0,1,1,2,6,0.53,2.25
259,2021-05-01,545361,641871,,foul,2,Mike Trout singles on a sharp line drive to right fielder Mitch Haniger.,0,0,1,1,6,0.21,3.07
260,2021-04-30,545361,623167,field_out,hit_into_play,14,Mike Trout lines out to right fielder Mitch Haniger.,2,2,1,5,3,1.28,2.08
261,2021-04-30,545361,623167,,foul,8,Mike Trout lines out to right fielder Mitch Haniger.,2,1,1,4,3,-0.01,1.54
262,2021-04-30,545361,623167,,ball,13,Mike Trout lines out to right fielder Mitch Haniger.,1,1,1,3,3,-0.76,1.06
263,2021-04-30,545361,623167,,ball,14,Mike Trout lines out to right fielder Mitch Haniger.,0,1,1,2,3,0.72,-0.14
264,2021-04-30,545361,623167,,foul,5,Mike Trout lines out to right fielder Mitch Haniger.,0,0,1,1,3,0.1,2.67
265,2021-04-30,545361,623167,single,hit_into_play,8,Mike Trout singles on a line drive to left fielder Sam Haggerty.   David Fletcher to 2nd.,2,2,1,5,1,0.01,1.8
266,2021-04-30,545361,608716,strikeout,called_strike,1,Mike Trout called out on strikes.,0,2,0,3,6,-0.71,3.09
267,2021-04-30,545361,608716,,foul,3,Mike Trout called out on strikes.,0,1,0,2,6,0.67,2.92
268,2021-04-30,545361,623167,,ball,14,Mike Trout singles on a line drive to left fielder Sam Haggerty.   David Fletcher to 2nd.,1,2,1,4,1,1.32,2.6
269,2021-04-30,545361,608716,,called_strike,12,Mike Trout called out on strikes.,0,0,0,1,6,0.83,3.1
270,2021-04-30,545361,623167,,ball,12,Mike Trout singles on a line drive to left fielder Sam Haggerty.   David Fletcher to 2nd.,0,2,1,3,1,0.38,4.73
271,2021-04-30,545361,623167,,foul,8,Mike Trout singles on a line drive to left fielder Sam Haggerty.   David Fletcher to 2nd.,0,1,1,2,1,-0.1,2.17
272,2021-04-30,545361,623167,,foul,6,Mike Trout singles on a line drive to left fielder Sam Haggerty.   David Fletcher to 2nd.,0,0,1,1,1,0.37,2.86
273,2021-04-30,545361,606160,double,hit_into_play,8,Mike Trout doubles (8) on a sharp ground ball to left fielder Sam Haggerty.,1,0,0,2,9,-0.02,1.52
274,2021-04-30,545361,606160,,ball,14,Mike Trout doubles (8) on a sharp ground ball to left fielder Sam Haggerty.,0,0,0,1,9,0.8,1.6
275,2021-04-28,545361,641540,field_out,hit_into_play,8,"Mike Trout grounds out, third baseman Brock Holt to first baseman Nate Lowe.",1,1,2,3,5,-0.14,2.01
276,2021-04-28,545361,641540,,ball,14,"Mike Trout grounds out, third baseman Brock Holt to first baseman Nate Lowe.",0,1,2,2,5,1.58,1.71
277,2021-04-28,545361,641540,,called_strike,9,"Mike Trout grounds out, third baseman Brock Holt to first baseman Nate Lowe.",0,0,2,1,5,0.6,2.16
278,2021-04-28,545361,641540,strikeout,called_strike,8,Mike Trout called out on strikes.,1,2,2,4,2,-0.21,1.78
279,2021-04-28,545361,641540,,ball,11,Mike Trout called out on strikes.,0,2,2,3,2,-1.67,2.64
280,2021-04-28,545361,641540,,foul,14,Mike Trout called out on strikes.,0,1,2,2,2,1.0,1.69
281,2021-04-28,545361,641540,,called_strike,3,Mike Trout called out on strikes.,0,0,2,1,2,0.74,3.19
282,2021-04-28,545361,663465,strikeout,swinging_strike,13,Mike Trout strikes out swinging.,3,2,0,6,8,-0.2,1.21
283,2021-04-28,545361,663465,,ball,12,Mike Trout strikes out swinging.,2,2,0,5,8,1.44,3.2
284,2021-04-28,545361,663465,,ball,12,Mike Trout strikes out swinging.,1,2,0,4,8,0.26,3.66
285,2021-04-28,545361,663465,,foul,2,Mike Trout strikes out swinging.,1,1,0,3,8,0.07,3.57
286,2021-04-28,545361,663465,,foul,4,Mike Trout strikes out swinging.,1,0,0,2,8,-0.36,2.3
287,2021-04-28,545361,663465,,ball,3,Mike Trout strikes out swinging.,0,0,0,1,8,0.55,3.41
288,2021-04-28,545361,641540,single,hit_into_play,8,Mike Trout singles on a sharp ground ball to center fielder Adolis Garcia.   David Fletcher to 2nd.,0,0,1,1,1,-0.13,1.79
289,2021-04-27,545361,592314,single,hit_into_play,5,Mike Trout singles on a ground ball to shortstop Isiah Kiner-Falefa.   Jose Iglesias to 3rd.    Anthony Bemboom to 2nd.,0,0,2,1,5,0.08,2.54
290,2021-04-27,545361,592314,double,hit_into_play,8,Mike Trout doubles (7) on a sharp line drive to left fielder Adolis Garcia.,0,1,2,2,3,0.0,1.69
291,2021-04-27,545361,592314,,called_strike,6,Mike Trout doubles (7) on a sharp line drive to left fielder Adolis Garcia.,0,0,2,1,3,0.58,2.41
292,2021-04-27,545361,667463,field_out,hit_into_play,5,"Mike Trout grounds out, second baseman Nick Solak to first baseman Nate Lowe.",1,1,2,3,7,0.24,2.76
293,2021-04-27,545361,667463,,called_strike,3,"Mike Trout grounds out, second baseman Nick Solak to first baseman Nate Lowe.",1,0,2,2,7,0.52,3.08
294,2021-04-27,545361,667463,,ball,14,"Mike Trout grounds out, second baseman Nick Solak to first baseman Nate Lowe.",0,0,2,1,7,0.03,0.99
295,2021-04-27,545361,592314,field_out,hit_into_play,11,"Mike Trout grounds out softly, second baseman Nick Solak to first baseman Nate Lowe.   David Fletcher to 3rd.",1,0,1,2,1,-1.07,3.28
296,2021-04-27,545361,592314,,ball,11,"Mike Trout grounds out softly, second baseman Nick Solak to first baseman Nate Lowe.   David Fletcher to 3rd.",0,0,1,1,1,-1.64,3.28
297,2021-04-26,545361,543475,double,hit_into_play,5,Mike Trout doubles (6) on a sharp line drive to left fielder David Dahl.   Kurt Suzuki scores.    David Fletcher to 3rd.,0,0,2,1,3,-0.24,2.4
298,2021-04-26,545361,660365,field_out,hit_into_play,5,Mike Trout flies out to right fielder Joey Gallo.,3,1,2,5,7,-0.05,2.36
299,2021-04-26,545361,660365,,called_strike,4,Mike Trout flies out to right fielder Joey Gallo.,3,0,2,4,7,-0.66,2.48
